time_ist,security_id,instrument_name,best_bid,best_ask,spread,total_bid_qty,total_ask_qty,total_bid_orders,total_ask_orders,imbalance_ratio,,avg_bid_order_size,avg_ask_order_size,,bid_vwap,Bid Vwap change,ask_vwap,ask vwap change,bid_50pct_level,ask_50pct_level,order ratio,OIMBR,Bids Avg value,Ask avg value,ratio
14:10:16,49543,NIFTY DEC 2025 FUT,25962,25962.9,0.9,116250,118125,490,588,0.9841,3%,237.24,200.89,1.180944796,25927.15,1%,25990.89,4%,118,88,0.833333333,1.18092,301.4031188,307.0173881,0.981713513
14:10:16,49543,NIFTY DEC 2025 FUT,25962,25962.9,0.9,116475,118950,492,593,0.9792,0%,236.74,200.59,1.180218356,25927.15,0%,25990.54,-1%,117,86,0.829679595,1.180214634,301.9864796,309.1574733,0.976804722
14:10:17,49543,NIFTY DEC 2025 FUT,25962,25962.9,0.9,116025,119400,487,599,0.9717,-1%,238.24,199.33,1.195203933,25927.39,1%,25990.49,0%,119,83,0.813021703,1.195171047,300.8225425,310.3264506,0.969374483
14:10:17,49543,NIFTY DEC 2025 FUT,25962,25963,1,116025,120000,487,604,0.9669,0%,238.24,198.68,1.199114153,25927.39,0%,25990.37,0%,119,83,0.806291391,1.199194251,300.8225425,311.88444,0.964532063
14:10:17,49543,NIFTY DEC 2025 FUT,25962,25963,1,116325,120225,491,607,0.9676,0%,236.91,198.06,1.196152681,25927.41,0%,25990.32,0%,117,83,0.808896211,1.196197963,301.6005968,312.4686222,0.965218826
14:10:17,49543,NIFTY DEC 2025 FUT,25962,25963,1,118425,118125,506,592,1.0025,4%,234.04,199.54,1.172897665,25927.7,1%,25990.73,2%,112,89,0.85472973,1.172885375,307.0487873,307.0154981,1.000108428
14:10:18,49543,NIFTY DEC 2025 FUT,25962,25963,1,118050,118500,502,591,0.9962,-1%,235.16,200.51,1.172809336,25927.86,1%,25990.33,-2%,111,85,0.849407783,1.172817131,306.0783873,307.9854105,0.993808073
14:10:18,49543,NIFTY DEC 2025 FUT,25962,25964.2,2.2,117300,120450,501,609,0.9738,-2%,234.13,197.78,1.18379007,25927.71,-1%,25990.25,0%,114,84,0.822660099,1.183720958,304.1320383,313.0525613,0.971504712
14:10:18,49543,NIFTY DEC 2025 FUT,25962,25963,1,118500,120225,507,606,0.9857,1%,233.73,198.39,1.178133979,25927.77,0%,25990.12,-1%,110,85,0.836633663,1.178173964,307.2440745,312.4662177,0.983287335
14:10:18,49543,NIFTY DEC 2025 FUT,25962,25963,1,118275,120000,505,603,0.9856,0%,234.21,199,1.176934673,25927.98,1%,25990.03,0%,112,84,0.83747927,1.17686495,306.6631835,311.88036,0.983271866
14:10:19,49543,NIFTY DEC 2025 FUT,25962,25963,1,118275,119700,505,603,0.9881,0%,234.21,198.51,1.179839807,25927.98,0%,25990.22,1%,112,85,0.83747927,1.179850099,306.6631835,311.1029334,0.985729
14:10:19,49543,NIFTY DEC 2025 FUT,25962,25963,1,118350,119325,506,599,0.9918,0%,233.89,199.21,1.174087646,25927.95,0%,25990.17,0%,112,86,0.844741235,1.174087352,306.8572883,310.1277035,0.989454617
14:10:19,49543,NIFTY DEC 2025 FUT,25962,25963,1,118050,119700,503,600,0.9862,-1%,234.69,199.5,1.176390977,25927.91,0%,25990.09,0%,112,85,0.838333333,1.17638171,306.0789776,311.1013773,0.983856067
14:10:19,49543,NIFTY DEC 2025 FUT,25962,25963,1,116850,115200,499,564,1.0143,3%,234.17,204.26,1.146431019,25927.62,-1%,25990.35,1%,115,94,0.884751773,1.146423246,302.9642397,299.408832,1.011874759
14:10:19,49543,NIFTY DEC 2025 FUT,25962,25963,1,117525,117525,500,588,1,-1%,235.05,199.87,1.176014409,25927.77,1%,25990.67,1%,114,91,0.850340136,1.176,304.7161169,305.4553492,0.997579901
14:10:20,49543,NIFTY DEC 2025 FUT,25962,25962.8,0.8,116550,119250,493,597,0.9774,-2%,236.41,199.75,1.183529412,25927.47,-1%,25990.08,-2%,116,87,0.825795645,1.183585801,302.1846629,309.931704,0.975004038
14:10:20,49543,NIFTY DEC 2025 FUT,25962,25962.8,0.8,115275,119250,484,597,0.9667,-1%,238.17,199.75,1.192340426,25927.2,-1%,25990.08,0%,120,87,0.810720268,1.192396488,298.875798,309.931704,0.964327928
14:10:20,49543,NIFTY DEC 2025 FUT,25962.5,25964.6,2.1,105150,119625,454,598,0.879,-9%,231.61,200.04,1.157818436,25924.64,-10%,25989.97,0%,133,85,0.759197324,1.157801762,272.5975896,310.9050161,0.876787364
14:10:20,49543,NIFTY DEC 2025 FUT,25960,25962.6,2.6,111225,120600,456,611,0.9223,5%,243.91,197.38,1.23573817,25926.03,5%,25990.14,1%,126,85,0.746317512,1.235801096,288.3622687,313.4410884,0.919988729
14:10:21,49543,NIFTY DEC 2025 FUT,25960,25962.6,2.6,113100,120375,468,609,0.9396,2%,241.67,197.66,1.222655064,25926.5,2%,25990.22,0%,123,85,0.768472906,1.222684615,293.228715,312.8572733,0.937260342
14:10:21,49543,NIFTY DEC 2025 FUT,25960,25962.7,2.7,114825,114750,483,580,1.0007,7%,237.73,197.84,1.201627578,25927.16,3%,25992.11,7%,121,95,0.832758621,1.201668737,297.7086147,298.2594623,0.998153126
14:10:21,49543,NIFTY DEC 2025 FUT,25960,25962.7,2.7,114600,119475,486,607,0.9592,-4%,235.8,196.83,1.197988112,25927.03,-1%,25991.23,-3%,121,88,0.800658979,1.198013169,297.1237638,310.5302204,0.956827208
14:10:21,49543,NIFTY DEC 2025 FUT,25960.3,25962.7,2.4,115350,118875,486,607,0.9703,1%,237.35,195.84,1.211958742,25927.2,1%,25991.54,1%,120,87,0.800658979,1.211876749,299.070252,308.9744318,0.967944986
14:10:22,49543,NIFTY DEC 2025 FUT,25960.3,25962.7,2.4,115200,120450,484,605,0.9564,-1%,238.02,199.09,1.195539706,25927.27,0%,25992.29,3%,121,93,0.8,1.1955,298.6821504,313.0771331,0.954020971
14:10:22,49543,NIFTY DEC 2025 FUT,25959,25962.8,3.8,116550,119250,494,604,0.9774,2%,235.93,197.43,1.195005825,25927.21,0%,25990.64,-6%,116,86,0.817880795,1.195039676,302.1816326,309.938382,0.974973253
14:10:22,49543,NIFTY DEC 2025 FUT,25958.8,25962.7,3.9,116925,120450,505,609,0.9707,-1%,231.53,197.78,1.17064415,25926.67,-2%,25990.03,-2%,115,82,0.829228243,1.170606535,303.147589,313.0499114,0.968368231
14:10:22,49543,NIFTY DEC 2025 FUT,25958.8,25962.6,3.8,116025,120750,496,613,0.9609,-1%,233.92,196.98,1.187531729,25926.85,1%,25990.15,0%,116,83,0.8091354,1.187563911,300.8162771,313.8310613,0.958529331
14:10:23,49543,NIFTY DEC 2025 FUT,25958.8,25962.6,3.8,116025,120150,496,607,0.9657,0%,233.92,197.94,1.181772254,25926.86,0%,25990.09,0%,116,84,0.817133443,1.181814315,300.8163932,312.2709314,0.96331859
14:10:23,49543,NIFTY DEC 2025 FUT,25959.1,25962.6,3.5,115800,119850,493,607,0.9662,0%,234.89,197.45,1.189617625,25927.01,1%,25990.33,1%,118,85,0.812191104,1.189621501,300.2347758,311.4941051,0.963853797
14:10:23,49543,NIFTY DEC 2025 FUT,25959.9,25962.7,2.8,115575,120450,491,610,0.9595,-1%,235.39,197.46,1.192089537,25927.16,1%,25990.21,0%,118,85,0.804918033,1.192046843,299.6531517,313.0520795,0.957199046
14:10:23,49543,NIFTY DEC 2025 FUT,25959.9,25962.7,2.8,115725,120075,493,605,0.9638,0%,234.74,198.47,1.182748022,25926.92,-1%,25989.96,-1%,118,83,0.814876033,1.182756592,300.0392817,312.0744447,0.961434961
14:10:24,49543,NIFTY DEC 2025 FUT,25959.9,25962.7,2.8,115350,119775,489,603,0.9631,0%,235.89,198.63,1.187584957,25927.08,1%,25990.02,0%,118,85,0.810945274,1.18762638,299.0688678,311.2954646,0.960723499
14:10:24,49543,NIFTY DEC 2025 FUT,25959.9,25962.7,2.8,115350,119775,489,603,0.9631,0%,235.89,198.63,1.187584957,25927.08,0%,25990.02,0%,118,85,0.810945274,1.18762638,299.0688678,311.2954646,0.960723499
14:10:24,49543,NIFTY DEC 2025 FUT,25959.9,25962.7,2.8,115425,119700,490,605,0.9643,0%,235.56,197.85,1.190598939,25927.1,0%,25990.16,1%,118,86,0.809917355,1.190615306,299.2635518,311.1022152,0.961946065
14:10:24,49543,NIFTY DEC 2025 FUT,25960.3,25962.8,2.5,116775,118725,486,598,0.9836,2%,240.28,198.54,1.210234713,25927.96,3%,25990.36,1%,115,85,0.81270903,1.210273251,302.7737529,308.5705491,0.981214033
14:10:25,49543,NIFTY DEC 2025 FUT,25960.3,25962.8,2.5,117375,117975,493,595,0.9949,1%,238.08,198.28,1.200726246,25927.7,-1%,25990.7,1%,114,91,0.828571429,1.200741379,304.3263788,306.6252833,0.992502561
14:10:25,49543,NIFTY DEC 2025 FUT,25960.3,25963,2.7,117450,116625,494,587,1.0071,1%,237.75,198.68,1.196647876,25927.68,0%,25991.04,1%,113,90,0.841567291,1.196695749,304.5206016,303.120504,1.004618947
14:10:25,49543,NIFTY DEC 2025 FUT,25960.2,25962.9,2.7,117375,117075,493,587,1.0026,0%,238.08,199.45,1.193682627,25927.72,0%,25990.9,-1%,114,91,0.839863714,1.193765112,304.3266135,304.2884618,1.00012538
14:10:25,49543,NIFTY DEC 2025 FUT,25960.2,25962.9,2.7,117525,117825,494,592,0.9975,-1%,237.9,199.03,1.195297191,25927.71,0%,25990.79,0%,113,90,0.834459459,1.195384615,304.7154118,306.2364832,0.995033017
14:10:25,49543,NIFTY DEC 2025 FUT,25960.2,25962.9,2.7,117375,117225,492,588,1.0013,0%,238.57,199.36,1.196679374,25927.78,0%,25990.91,0%,115,90,0.836734694,1.19667561,304.3273178,304.6784425,0.998847556
14:10:26,49543,NIFTY DEC 2025 FUT,25960.2,25962.8,2.6,116850,116625,488,580,1.0019,0%,239.45,201.08,1.190819574,25927.6,-1%,25990.68,-1%,115,93,0.84137931,1.190782787,302.964006,303.1163055,0.999497554
14:10:26,49543,NIFTY DEC 2025 FUT,25960.2,25962.8,2.6,116925,116850,488,581,1.0006,0%,239.6,201.12,1.19132856,25927.63,0%,25990.63,0%,115,93,0.839931153,1.191288115,303.1588138,303.7005116,0.998216342
14:10:26,49543,NIFTY DEC 2025 FUT,25960.2,25962.8,2.6,117000,116700,489,579,1.0026,0%,239.26,201.55,1.187099975,25927.65,0%,25990.57,0%,114,94,0.844559585,1.187127607,303.353505,303.3099519,1.000143593
14:10:26,49543,NIFTY DEC 2025 FUT,25960.2,25962.8,2.6,117000,116025,489,573,1.0084,1%,239.26,202.49,1.181589214,25927.65,0%,25990.62,0%,114,95,0.853403141,1.181622086,303.353505,301.5561686,1.005960205
14:10:27,49543,NIFTY DEC 2025 FUT,25960.2,25962.8,2.6,117150,116325,490,576,1.0071,0%,239.08,201.95,1.18385739,25927.69,0%,25990.65,0%,114,94,0.850694444,1.183856327,303.7428884,302.3362361,1.004652609
14:10:27,49543,NIFTY DEC 2025 FUT,25960.2,25960.3,0.1,116475,114750,486,558,1.015,1%,239.66,205.65,1.16537807,25927.47,-1%,25990.39,-1%,116,96,0.870967742,1.16537037,301.9902068,298.2397253,1.012575392
14:10:27,49543,NIFTY DEC 2025 FUT,25960.2,25962.7,2.5,115275,114750,486,559,1.0046,-1%,237.19,205.28,1.15544622,25927.08,-2%,25990.26,-1%,120,96,0.86940966,1.155496708,298.8744147,298.2382335,1.002133131
14:10:27,49543,NIFTY DEC 2025 FUT,25960.2,25962.7,2.5,115275,115275,476,566,1,0%,242.17,203.67,1.189031276,25926.8,-1%,25990.76,2%,118,95,0.840989399,1.18907563,298.871187,299.6084859,0.997539125
14:10:28,49543,NIFTY DEC 2025 FUT,25960.2,25962.7,2.5,115125,115125,474,565,1,0%,242.88,203.76,1.191990577,25926.78,0%,25990.89,1%,118,94,0.838938053,1.191983122,298.4820548,299.2201211,0.997533366
14:10:28,49543,NIFTY DEC 2025 FUT,25960.2,25962.8,2.6,116325,115200,487,565,1.0098,1%,238.86,203.89,1.171514052,25926.57,-1%,25990.97,0%,117,93,0.861946903,1.171533881,301.5908255,299.4159744,1.007263644
14:10:28,49543,NIFTY DEC 2025 FUT,25960.2,25962.9,2.7,119550,111450,507,564,1.0727,6%,235.8,197.61,1.19325945,25927.91,5%,25992.24,5%,107,96,0.89893617,1.193299408,309.9681641,289.6835148,1.070023485
14:10:28,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,119550,116325,507,564,1.0277,-4%,235.8,206.25,1.143272727,25927.81,0%,25990.71,-6%,107,93,0.89893617,1.143240237,309.9669686,302.3369341,1.025236859
14:10:29,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,119550,115200,507,549,1.0378,1%,235.8,209.84,1.123713305,25927.82,0%,25990.27,-2%,107,94,0.923497268,1.123771598,309.9670881,299.4079104,1.035266863
14:10:29,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,116325,116925,490,567,0.9949,-4%,237.4,206.22,1.15119775,25927.23,-2%,25990.55,1%,116,94,0.864197531,1.151241429,301.598503,303.8945059,0.992444737
14:10:29,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,118725,117675,504,574,1.0089,1%,235.57,205.01,1.149065899,25927.19,0%,25990.52,0%,112,92,0.87804878,1.149025,307.8205633,305.8434441,1.006464481
14:10:29,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,117000,117150,490,562,0.9987,-1%,238.78,208.45,1.145502519,25927.24,0%,25989.79,-3%,114,90,0.871886121,1.145447755,303.348708,304.4703899,0.996315958
14:10:30,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,117000,116775,490,558,1.0019,0%,238.78,209.27,1.141014001,25927.25,0%,25989.73,0%,114,92,0.878136201,1.140939184,303.348825,303.4950721,0.999518124
14:10:30,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,116925,117075,489,561,0.9987,0%,239.11,208.69,1.145766448,25927.29,0%,25989.8,0%,115,90,0.871657754,1.145747853,303.1548383,304.2755835,0.996316677
14:10:30,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,117150,116925,490,568,1.0019,0%,239.08,205.85,1.161428224,25927.6,1%,25990.41,2%,113,94,0.862676056,1.161386122,303.741834,303.8928689,0.999502999
14:10:30,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,117225,116925,492,568,1.0026,0%,238.26,205.85,1.157444741,25927.21,-2%,25990.39,0%,114,94,0.866197183,1.157473171,303.9317192,303.8926351,1.000128612
14:10:31,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,116475,117075,485,569,0.9949,-1%,240.15,205.76,1.16713647,25927.17,0%,25990.35,0%,117,93,0.852372583,1.167212577,301.9867126,304.2820226,0.992456636
14:10:31,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,101625,116475,469,557,0.8725,-12%,216.68,209.11,1.036201043,25922.92,-16%,25989.74,-2%,135,93,0.842010772,1.036210021,263.4416745,302.7154967,0.870261607
14:10:31,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,111825,116100,474,552,0.9632,10%,235.92,210.33,1.121665954,25925.41,10%,25989.54,-1%,120,92,0.858695652,1.121701266,289.9108973,301.7385594,0.960801622
14:10:31,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,114075,116400,468,556,0.98,2%,243.75,209.35,1.164318128,25926.36,4%,25989.67,1%,121,93,0.841726619,1.164273504,295.7549517,302.5197588,0.977638462
14:10:31,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,114450,117600,472,572,0.9732,-1%,242.48,205.59,1.179434797,25926.01,-1%,25990.02,1%,121,87,0.825174825,1.179386441,296.7231845,305.6426352,0.970817387
14:10:32,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,113850,116625,464,559,0.9762,0%,245.37,208.63,1.176101232,25926.21,1%,25989.55,-2%,121,90,0.830053667,1.176068534,295.1699009,303.1031269,0.973826644
14:10:32,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,113925,118725,465,586,0.9596,-2%,245,202.6,1.209279368,25926.23,0%,25990.19,2%,121,87,0.793515358,1.209302366,295.3645753,308.5685308,0.957209002
14:10:32,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,113925,118950,465,588,0.9578,0%,245,202.3,1.211072664,25926.33,0%,25990.17,0%,122,85,0.790816327,1.211153548,295.3657145,309.1530722,0.955402812
14:10:32,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,113325,120150,459,604,0.9432,-2%,246.9,198.92,1.241202493,25926.42,0%,25990.64,2%,124,91,0.759933775,1.241160784,293.8111547,312.2775396,0.940865472
14:10:33,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,113700,119325,463,593,0.9529,1%,245.57,201.22,1.220405526,25926.25,-1%,25990.3,-1%,123,87,0.780775717,1.220452916,294.7814625,310.1292548,0.950511627
14:10:33,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,110700,120900,462,599,0.9156,-4%,239.61,201.84,1.187128419,25925.02,-5%,25989.71,-2%,122,83,0.771285476,1.187109091,286.9899714,314.2155939,0.913353688
14:10:33,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,113550,122250,465,615,0.9288,1%,244.19,198.78,1.228443505,25925.65,2%,25989.67,0%,121,81,0.756097561,1.228412903,294.3857558,317.7237158,0.926546371
14:10:33,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,113775,121800,466,609,0.9341,1%,244.15,200,1.22075,25926.07,2%,25989.49,-1%,123,80,0.765188834,1.220744421,294.9738614,316.5519882,0.931833861
14:10:34,49543,NIFTY DEC 2025 FUT,25960.2,25961.9,1.7,113625,121425,464,605,0.9358,0%,244.88,200.7,1.220129547,25926.09,0%,25989.37,0%,123,80,0.766942149,1.220170259,294.5851976,315.5759252,0.933484382
14:10:34,49543,NIFTY DEC 2025 FUT,25960.2,25961.9,1.7,113550,120825,464,601,0.9398,0%,244.72,201.04,1.217270195,25926.01,0%,25989.48,0%,123,84,0.772046589,1.217284052,294.3898436,314.0178921,0.937493853
14:10:34,49543,NIFTY DEC 2025 FUT,25960.2,25961.8,1.6,113625,120975,463,602,0.9392,0%,245.41,200.96,1.221188296,25926.08,0%,25989.64,1%,123,83,0.76910299,1.221162851,294.585084,314.4096699,0.936946641
14:10:34,49543,NIFTY DEC 2025 FUT,25960.2,25961.7,1.5,111075,118950,464,577,0.9338,-1%,239.39,206.15,1.161241814,25925.43,-3%,25988.93,-3%,123,85,0.804159445,1.1612125,287.9667137,309.1383224,0.931514125
14:10:35,49543,NIFTY DEC 2025 FUT,25960.2,25961.7,1.5,114375,117450,470,571,0.9738,4%,243.35,205.69,1.183091059,25926.18,3%,25989.23,1%,120,89,0.823117338,1.183063404,296.5306838,305.2435064,0.971456157
14:10:35,49543,NIFTY DEC 2025 FUT,25960.2,25961.7,1.5,114075,117300,466,570,0.9725,0%,244.8,205.79,1.189562175,25926.43,1%,25989.26,0%,122,89,0.81754386,1.189538627,295.7557502,304.8540198,0.970155324
14:10:35,49543,NIFTY DEC 2025 FUT,25960.2,25961.7,1.5,114750,118725,472,576,0.9665,-1%,243.11,206.12,1.179458568,25926.55,0%,25989.06,-1%,120,85,0.819444444,1.179457627,297.5071613,308.5551149,0.964194554
14:10:35,49543,NIFTY DEC 2025 FUT,25960.2,25961.6,1.4,115425,118800,477,574,0.9716,1%,241.98,206.97,1.16915495,25926.71,1%,25988.95,0%,119,85,0.831010453,1.169179036,299.2590502,308.748726,0.969264081
14:10:36,49543,NIFTY DEC 2025 FUT,25960.2,25961.6,1.4,115800,118650,481,576,0.976,0%,240.75,205.99,1.168746056,25926.55,-1%,25988.98,0%,118,85,0.835069444,1.168765073,300.229449,308.3592477,0.973635301
14:10:36,49543,NIFTY DEC 2025 FUT,25960.2,25961.6,1.4,115725,118425,480,573,0.9772,0%,241.09,206.68,1.166489259,25926.58,0%,25989.02,0%,118,86,0.837696335,1.1665325,300.0353471,307.7749694,0.974852983
14:10:36,49543,NIFTY DEC 2025 FUT,25960.2,25961.6,1.4,115725,118200,481,571,0.9791,0%,240.59,207.01,1.162214386,25926.53,0%,25989.02,0%,119,86,0.842381786,1.162299584,300.0347684,307.1902164,0.976706784
14:10:36,49543,NIFTY DEC 2025 FUT,25960.2,25961.6,1.4,115350,118350,477,573,0.9747,0%,241.82,206.54,1.17081437,25926.69,1%,25989.04,0%,119,86,0.832460733,1.170866038,299.0643692,307.5802884,0.972313183
14:10:37,49543,NIFTY DEC 2025 FUT,25960.2,25961.7,1.5,117975,105300,495,517,1.1204,15%,238.33,203.68,1.170119796,25927.56,3%,25993.33,17%,113,104,0.957446809,1.170195556,305.8803891,273.7097649,1.117535537
14:10:37,49543,NIFTY DEC 2025 FUT,25960.2,25961.7,1.5,118500,109575,501,519,1.0815,-3%,236.53,211.13,1.120305025,25927.35,-1%,25992.3,-4%,110,101,0.965317919,1.120356287,307.2390975,284.8106273,1.078748713
14:10:37,49543,NIFTY DEC 2025 FUT,25960.2,25961.7,1.5,118125,103875,497,516,1.1372,5%,237.68,201.31,1.180666634,25927.55,1%,25993.79,6%,111,108,0.963178295,1.180674447,306.2691844,270.0104936,1.134286228
14:10:37,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,118650,110400,502,533,1.0747,-5%,236.35,207.13,1.141070825,25927.41,-1%,25992.17,-6%,109,98,0.941838649,1.141065936,307.6287197,286.9535568,1.072050554
14:10:37,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,118875,111600,505,540,1.0652,-1%,235.4,206.67,1.139013887,25927.41,0%,25991.95,-1%,109,97,0.935185185,1.139025743,308.2120864,290.070162,1.062543228
14:10:38,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,118725,112650,503,550,1.0539,-1%,236.03,204.82,1.152377697,25927.57,1%,25991.85,0%,110,96,0.914545455,1.152375746,307.8250748,292.7981903,1.051321644
14:10:38,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,118725,112350,503,546,1.0567,0%,236.03,205.77,1.147057394,25927.56,0%,25991.73,0%,110,98,0.921245421,1.147034195,307.8249561,292.0170866,1.054133372
14:10:38,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,118425,111975,500,540,1.0576,0%,236.85,207.36,1.142216435,25927.68,0%,25991.48,-1%,111,100,0.925925926,1.142208,307.0485504,291.0395973,1.0550061
14:10:38,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,118350,112350,499,545,1.0534,0%,237.17,206.15,1.150472957,25927.72,0%,25991.54,0%,111,99,0.91559633,1.150507014,306.8545662,292.0149519,1.050817995
14:10:39,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,118275,111900,498,543,1.057,0%,237.5,206.08,1.152465062,25927.85,1%,25991.67,1%,114,99,0.917127072,1.152512048,306.6616459,290.8467873,1.054375222
14:10:39,49543,NIFTY DEC 2025 FUT,25960.3,25962,1.7,118875,112200,505,543,1.0595,0%,235.4,206.63,1.13923438,25927.62,-1%,25991.6,0%,109,99,0.930018416,1.139224752,308.2145828,291.625752,1.056883971
14:10:39,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,118500,112050,501,541,1.0576,0%,236.53,207.12,1.141994979,25927.57,0%,25991.4,-1%,110,101,0.926062847,1.142039122,307.2417045,291.233637,1.05496641
14:10:39,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,118725,111900,503,539,1.061,0%,236.03,207.61,1.136891287,25927.58,0%,25991.34,0%,109,102,0.933209647,1.136936382,307.8251936,290.8430946,1.058389211
14:10:40,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,118725,111900,504,539,1.061,0%,235.57,207.61,1.134675594,25927.53,0%,25991.34,0%,109,102,0.935064935,1.134680556,307.8245999,290.8430946,1.05838717
14:10:40,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,118650,111975,503,540,1.0596,0%,235.88,207.36,1.13753858,25927.56,0%,25991.41,0%,110,101,0.931481481,1.137542744,307.6304994,291.0388135,1.057008499
14:10:40,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,119025,112050,507,541,1.0622,0%,234.76,207.12,1.133449208,25927.51,0%,25991.4,0%,109,101,0.93715342,1.133432347,308.6021878,291.233637,1.05963786
14:10:40,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,118800,112200,504,543,1.0588,0%,235.71,206.63,1.140734646,25927.66,1%,25991.47,0%,110,100,0.928176796,1.140730952,308.0206008,291.6242934,1.056224079
14:10:41,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,119025,110775,506,540,1.0745,1%,235.23,205.14,1.146680316,25927.73,0%,25992.14,3%,110,97,0.937037037,1.146699605,308.6048063,287.9279309,1.071812677
14:10:41,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,119100,111750,507,539,1.0658,-1%,234.91,207.33,1.133024647,25927.69,0%,25991.72,-2%,109,99,0.940630798,1.133069428,308.7987879,290.457471,1.063146308
14:10:41,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,119100,112125,507,544,1.0622,0%,234.91,206.11,1.139731211,25927.7,0%,25991.87,1%,110,97,0.931985294,1.139717554,308.798907,291.4338424,1.059584928
14:10:41,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,117450,112500,496,550,1.044,-2%,236.79,204.55,1.157614275,25927.31,-2%,25991.93,0%,114,96,0.901818182,1.15766129,304.516256,292.4092125,1.041404453
14:10:42,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,117675,112425,498,549,1.0467,0%,236.3,204.78,1.153921281,25927.42,0%,25991.95,0%,113,96,0.907103825,1.153892169,305.1009149,292.2144979,1.044099171
14:10:42,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,117150,112500,493,550,1.0413,-1%,237.63,204.55,1.161720851,25927.55,1%,25991.93,0%,114,96,0.896363636,1.161693712,303.7412483,292.4092125,1.038754031
14:10:42,49543,NIFTY DEC 2025 FUT,25960.2,25960.3,0.1,117225,110550,494,535,1.0604,2%,237.3,206.64,1.148373984,25927.65,0%,25992.42,2%,115,98,0.923364486,1.148408907,303.9368771,287.3462031,1.057737579
14:10:42,49543,NIFTY DEC 2025 FUT,25960.2,25960.3,0.1,116925,110250,491,536,1.0605,0%,238.14,205.69,1.15776168,25927.63,0%,25992.49,0%,116,98,0.916044776,1.157694501,303.1588138,286.5672023,1.057897803
14:10:43,49543,NIFTY DEC 2025 FUT,25960.2,25960.3,0.1,117150,112650,494,563,1.0399,-2%,237.15,200.09,1.185216653,25927.73,0%,25993.36,3%,116,94,0.877442274,1.18514919,303.743357,292.8152004,1.037321002
14:10:43,49543,NIFTY DEC 2025 FUT,25960.2,25960.3,0.1,118050,110325,496,531,1.07,3%,238,207.77,1.145497425,25928.49,3%,25992.41,-4%,115,98,0.934086629,1.145504032,306.0858245,286.7612633,1.067389022
14:10:43,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,118050,110550,496,534,1.0678,0%,238,207.02,1.149647377,25928.34,-1%,25992.35,0%,115,97,0.928838951,1.149607258,306.0840537,287.3454293,1.065212885
14:10:43,49543,NIFTY DEC 2025 FUT,25960.2,25962,1.8,118200,110550,497,534,1.0692,0%,237.83,207.02,1.1488262,25928.38,0%,25992.35,0%,114,97,0.93071161,1.14879839,306.4734516,287.3454293,1.066568041
14:10:43,49543,NIFTY DEC 2025 FUT,25960.2,25960.3,0.1,118125,109950,498,526,1.0744,0%,237.2,209.03,1.134765345,25928.01,-1%,25991.99,-1%,113,101,0.946768061,1.134808032,306.2746181,285.7819301,1.071707431
