timestamp,best_bid,best_ask,spread,total_bid_qty,total_ask_qty,total_bid_orders,total_ask_orders,imbalance_ratio,avg_bid_order_size,avg_ask_order_size,bid_vwap,ask_vwap,bid_50pct_level,ask_50pct_level
2025-12-29 13:45:42.337382,25945.5,25947.0,1.5,108750,124125,498,665,0.8761329305135952,218.3734939759036,186.65413533834587,25914.657172413794,25980.393897280966,113,100
2025-12-29 13:45:42.540500,25943.0,25947.0,4.0,108525,119175,496,649,0.9106356198867213,218.80040322580646,183.6286594761171,25914.59806496199,25978.59471365639,113,94
2025-12-29 13:45:42.727996,25943.0,25947.0,4.0,108675,124875,497,671,0.8702702702702703,218.66197183098592,186.10283159463486,25914.63878536922,25980.157897897898,113,100
2025-12-29 13:45:42.931123,25943.2,25947.0,3.7999999999992724,109200,124575,501,667,0.876580373269115,217.96407185628743,186.76911544227886,25914.762431318683,25980.192715231788,113,100
2025-12-29 13:45:43.134265,25943.2,25947.0,3.7999999999992724,109875,120300,509,658,0.9133416458852868,215.86444007858546,182.82674772036475,25914.547030716723,25978.320199501246,112,94
2025-12-29 13:45:43.540507,25943.0,25946.0,3.0,110400,115425,514,641,0.9564652371669915,214.78599221789884,180.07020280811233,25914.623777173914,25979.370305393113,111,101
2025-12-29 13:45:43.728001,25943.3,25946.0,2.7000000000007276,110100,116850,511,625,0.9422336328626444,215.45988258317024,186.96,25914.563419618527,25978.678754813864,111,96
2025-12-29 13:45:43.931142,25943.3,25947.0,3.7000000000007276,110325,116625,513,622,0.9459807073954984,215.05847953216374,187.5,25914.61570360299,25978.542958199356,111,98
2025-12-29 13:45:44.134348,25943.3,25947.0,3.7000000000007276,112125,114675,514,626,0.9777632439502943,218.1420233463035,183.18690095846645,25913.746220735786,25977.80712884238,116,99
2025-12-29 13:45:44.337473,25943.3,25947.0,3.7000000000007276,109800,115125,506,620,0.9537459283387623,216.99604743083003,185.68548387096774,25914.88292349727,25978.88351791531,113,100
2025-12-29 13:45:44.728078,25943.3,25947.0,3.7000000000007276,109650,113325,504,619,0.9675711449371277,217.5595238095238,183.07754442649434,25915.016689466484,25978.160622104566,115,99
2025-12-29 13:45:44.941433,25943.3,25947.0,3.7000000000007276,109800,113400,506,621,0.9682539682539683,216.99604743083003,182.6086956521739,25914.87445355191,25978.138492063492,114,99
2025-12-29 13:45:45.140568,25943.3,25947.0,3.7000000000007276,109500,113625,502,623,0.9636963696369637,218.12749003984064,182.3836276083467,25914.86232876712,25978.082310231024,114,99
2025-12-29 13:45:45.341328,25943.6,25947.0,3.400000000001455,109425,110550,501,585,0.9898236092265943,218.4131736526946,188.97435897435898,25914.965318711445,25980.177679782904,115,107
2025-12-29 13:45:45.534808,25944.6,25947.0,2.400000000001455,109500,111975,502,598,0.9778968519758875,218.12749003984064,187.24916387959865,25914.98794520548,25979.83134628265,115,104
2025-12-29 13:45:45.941429,25945.3,25947.0,1.7000000000007276,111675,112275,511,602,0.9946559786239145,218.54207436399219,186.5033222591362,25913.64358629953,25979.96686706747,117,105
2025-12-29 13:45:46.127878,25945.3,25947.0,1.7000000000007276,109200,108975,507,588,1.0020646937370956,215.3846153846154,185.33163265306123,25914.391689560438,25981.13241569167,113,104
2025-12-29 13:45:46.334196,25945.3,25947.0,1.7000000000007276,107550,110325,487,588,0.9748470428280082,220.8418891170431,187.62755102040816,25915.161157601116,25980.605778382054,117,104
2025-12-29 13:45:46.537339,25943.7,25947.0,3.2999999999992724,108000,111225,491,594,0.9710047201618341,219.959266802444,187.24747474747474,25915.32736111111,25984.15165205664,117,106
2025-12-29 13:45:46.740465,25943.9,25947.0,3.099999999998545,108975,110700,499,589,0.9844173441734417,218.38677354709418,187.94567062818336,25915.200757054372,25981.20711382114,115,103
2025-12-29 13:45:46.927952,25944.1,25947.0,2.900000000001455,108975,110925,499,585,0.982420554428668,218.38677354709418,189.6153846153846,25915.224913971095,25980.58032454361,116,103
2025-12-29 13:45:47.127920,25944.0,25947.0,3.0,108900,112500,504,606,0.968,216.07142857142858,185.64356435643563,25914.680165289257,25980.8488,115,102
2025-12-29 13:45:47.327922,25944.0,25946.9,2.900000000001455,108750,111225,497,590,0.9777478084962913,218.8128772635815,188.51694915254237,25915.21268965517,25980.285367498313,116,105
2025-12-29 13:45:47.534156,25944.0,25946.9,2.900000000001455,108750,112125,498,598,0.9698996655518395,218.3734939759036,187.5,25915.335655172414,25980.042943143813,116,104
2025-12-29 13:45:47.737286,25943.8,25946.9,3.100000000002183,109800,109950,510,596,0.9986357435197817,215.2941176470588,184.4798657718121,25914.930464480873,25980.554774897682,112,106
2025-12-29 13:45:47.940412,25945.2,25946.9,1.7000000000007276,114600,109650,520,589,1.0451436388508892,220.3846153846154,186.1629881154499,25914.69044502618,25979.453556771547,111,102
2025-12-29 13:45:48.362286,25945.2,25946.9,1.7000000000007276,110550,110250,493,586,1.002721088435374,224.23935091277892,188.13993174061434,25917.07116689281,25980.561972789117,112,105
2025-12-29 13:45:48.534148,25945.2,25946.9,1.7000000000007276,110775,110850,499,588,0.9993234100135318,221.9939879759519,188.5204081632653,25916.822139471904,25980.284844384303,111,104
2025-12-29 13:45:48.735248,25945.2,25946.9,1.7000000000007276,113175,110625,520,589,1.0230508474576272,217.64423076923077,187.81833616298812,25916.074221338637,25980.538033898305,107,104
2025-12-29 13:45:48.940956,25945.9,25946.9,1.0,112950,104400,517,555,1.081896551724138,218.47195357833655,188.1081081081081,25916.228950863213,25982.256393678163,109,106
2025-12-29 13:45:49.126873,25944.3,25947.0,2.7000000000007276,113475,107775,520,565,1.0528879610299235,218.22115384615384,190.75221238938053,25916.21090548579,25981.4583855254,107,105
2025-12-29 13:45:49.533112,25944.2,25947.0,2.7999999999992724,112500,107175,510,577,1.0496850944716585,220.58823529411765,185.74523396880417,25916.578533333333,25980.377606717986,107,106
2025-12-29 13:45:49.736226,25943.9,25947.0,3.099999999998545,113025,109200,516,581,1.0350274725274726,219.0406976744186,187.95180722891567,25916.277504976773,25981.13537087912,109,104
2025-12-29 13:45:49.939356,25944.0,25947.0,3.0,110775,109200,504,581,1.0144230769230769,219.79166666666666,187.95180722891567,25916.38950575491,25981.033585164834,113,105
2025-12-29 13:45:50.138185,25944.0,25947.0,3.0,110025,109050,499,579,1.0089408528198074,220.49098196392785,188.3419689119171,25916.810088616225,25980.975034387895,114,105
2025-12-29 13:45:50.338890,25944.0,25947.0,3.0,110025,107175,499,578,1.026592022393282,220.49098196392785,185.42387543252596,25916.819427402865,25980.272428271517,114,105
2025-12-29 13:45:50.735831,25944.2,25947.0,2.7999999999992724,110400,107100,507,577,1.0308123249299719,217.75147928994082,185.6152512998267,25916.152445652173,25980.248389355744,115,105
2025-12-29 13:45:50.934239,25944.2,25947.0,2.7999999999992724,111375,107100,515,577,1.0399159663865547,216.2621359223301,185.6152512998267,25915.961212121212,25980.301400560224,112,105
2025-12-29 13:45:51.125969,25944.2,25947.0,2.7999999999992724,111075,107100,515,577,1.0371148459383754,215.67961165048544,185.6152512998267,25915.95887913572,25980.30231092437,112,105
2025-12-29 13:45:51.328598,25945.0,25947.0,2.0,111150,96600,515,541,1.1506211180124224,215.8252427184466,178.55822550831792,25916.013900134953,25984.70861801242,112,115
2025-12-29 13:45:51.541721,25945.2,25947.0,1.7999999999992724,108675,105675,491,569,1.028388928317956,221.33401221995928,185.72056239015816,25916.877432712216,25982.381618168914,116,102
2025-12-29 13:45:51.936235,25945.0,25947.0,2.0,107625,109125,481,580,0.9862542955326461,223.75259875259874,188.14655172413794,25916.872961672474,25981.317663230242,118,103
2025-12-29 13:45:52.139347,25945.0,25947.0,2.0,102300,112125,478,601,0.9123745819397994,214.01673640167365,186.5640599001664,25914.385483870967,25980.57739130435,127,100
2025-12-29 13:45:52.326868,25946.1,25947.0,0.9000000000014552,105900,112425,473,605,0.9419613075383589,223.89006342494716,185.82644628099175,25915.90240793201,25980.37791861241,121,101
2025-12-29 13:45:52.530026,25946.8,25948.5,1.7000000000007276,107775,112800,486,606,0.9554521276595744,221.75925925925927,186.13861386138615,25916.32025052192,25980.136901595746,118,101
2025-12-29 13:45:52.733153,25946.8,25949.0,2.2000000000007276,107175,115200,479,621,0.9303385416666666,223.7473903966597,185.5072463768116,25916.510286913926,25979.4177734375,119,97
2025-12-29 13:45:53.137775,25946.8,25949.0,2.2000000000007276,107700,115200,483,621,0.9348958333333334,222.98136645962734,185.5072463768116,25915.943454038996,25979.417513020835,121,97
2025-12-29 13:45:53.341017,25946.8,25949.0,2.2000000000007276,108225,114825,490,617,0.9425212279555846,220.8673469387755,186.10210696920583,25915.69618849619,25979.51129980405,117,98
2025-12-29 13:45:53.540182,25946.8,25948.5,1.7000000000007276,107400,113550,483,620,0.9458388375165125,222.36024844720498,183.1451612903226,25916.240153631286,25978.51902245707,120,99
2025-12-29 13:45:53.734325,25946.8,25948.5,1.7000000000007276,107250,113550,482,620,0.9445178335535006,222.5103734439834,183.1451612903226,25916.20958041958,25978.519286657858,121,99
2025-12-29 13:45:53.940374,25946.0,25946.9,0.9000000000014552,109350,113850,493,621,0.9604743083003953,221.8052738336714,183.33333333333334,25916.14417009602,25978.485243741765,118,99
2025-12-29 13:45:54.334194,25946.0,25946.9,0.9000000000014552,108450,112875,485,617,0.9607973421926911,223.60824742268042,182.9416531604538,25916.802835408023,25978.727641196012,117,99
2025-12-29 13:45:54.541352,25946.0,25946.9,0.9000000000014552,107550,110175,478,612,0.9761742682096665,225.0,180.02450980392157,25916.830543933054,25979.26242341729,118,101
2025-12-29 13:45:54.732282,25946.0,25946.9,0.9000000000014552,107850,113100,482,618,0.9535809018567639,223.7551867219917,183.0097087378641,25916.68602225313,25978.642572944296,119,100
2025-12-29 13:45:54.931667,25946.0,25946.9,0.9000000000014552,107700,114975,481,620,0.9367253750815394,223.9085239085239,185.44354838709677,25916.654805013928,25979.38558382257,120,99
2025-12-29 13:45:55.140354,25946.0,25946.9,0.9000000000014552,108075,114825,486,619,0.9412148922273024,222.37654320987653,185.50080775444266,25916.42324774462,25979.42573481385,120,99
2025-12-29 13:45:55.533004,25945.9,25946.9,1.0,107175,113100,475,618,0.9476127320954907,225.6315789473684,183.0097087378641,25916.7499650105,25978.63196286472,121,100
2025-12-29 13:45:55.736123,25946.6,25948.4,1.8000000000029104,107700,112575,480,615,0.9566955363091273,224.375,183.0487804878049,25916.661490250695,25978.783011325784,120,100
2025-12-29 13:45:55.939253,25946.6,25949.0,2.400000000001455,107850,112725,485,612,0.9567531603459747,222.37113402061857,184.19117647058823,25916.00792767733,25978.604590818362,120,100
2025-12-29 13:45:56.141321,25946.6,25949.0,2.400000000001455,108225,112800,490,613,0.9594414893617021,220.8673469387755,184.0130505709625,25915.87006237006,25978.64261968085,118,100
2025-12-29 13:45:56.328630,25946.6,25949.0,2.400000000001455,108975,112800,499,613,0.9660904255319149,218.38677354709418,184.0130505709625,25915.450791465933,25978.714760638297,115,99
2025-12-29 13:45:56.729101,25946.9,25948.4,1.5,108300,116700,491,634,0.9280205655526992,220.57026476578412,184.06940063091483,25915.992382271466,25978.805141388173,118,97
2025-12-29 13:45:56.938678,25946.9,25948.4,1.5,104325,117300,479,639,0.889386189258312,217.79749478079333,183.56807511737088,25915.307260963335,25978.554603580564,124,97
2025-12-29 13:45:57.125890,25946.9,25949.3,2.399999999997817,107100,114450,482,631,0.9357798165137615,222.19917012448133,181.37876386687796,25916.18767507003,25977.99495412844,120,93
2025-12-29 13:45:57.329008,25946.9,25949.3,2.399999999997817,107925,116700,488,635,0.9248071979434447,221.1577868852459,183.7795275590551,25915.794579569145,25978.556619537274,117,98
2025-12-29 13:45:57.532144,25946.9,25949.3,2.399999999997817,108975,117525,498,641,0.9272495213784301,218.82530120481928,183.34633385335414,25915.575567790776,25978.266049776645,116,94
2025-12-29 13:45:57.941101,25946.9,25949.3,2.399999999997817,106650,116250,482,645,0.9174193548387096,221.2655601659751,180.2325581395349,25915.591209563994,25976.73748387097,117,81
2025-12-29 13:45:58.140746,25946.9,25949.3,2.399999999997817,107700,116625,486,627,0.9234726688102894,221.60493827160494,186.00478468899522,25915.83147632312,25977.992540192925,119,88
2025-12-29 13:45:58.340893,25946.9,25949.3,2.399999999997817,107625,115875,485,618,0.9288025889967637,221.90721649484536,187.5,25915.8212543554,25978.077669902912,119,92
2025-12-29 13:45:58.540285,25946.9,25949.3,2.399999999997817,107550,116100,484,621,0.9263565891472868,222.21074380165288,186.95652173913044,25915.96450488145,25978.024935400517,119,90
2025-12-29 13:45:58.740324,25946.9,25949.3,2.399999999997817,107100,116100,483,622,0.9224806201550387,221.7391304347826,186.65594855305466,25915.8568627451,25977.978617571058,119,89
2025-12-29 13:45:59.140679,25946.9,25949.3,2.399999999997817,106050,107850,475,567,0.9833101529902643,223.26315789473685,190.2116402116402,25916.10063649222,25980.034144645342,121,104
2025-12-29 13:45:59.341458,25946.9,25949.3,2.399999999997817,105750,109275,471,560,0.967741935483871,224.52229299363057,195.13392857142858,25916.27085106383,25979.78091969801,121,102
2025-12-29 13:45:59.541542,25946.9,25949.4,2.5,105975,104925,475,563,1.0100071479628305,223.10526315789474,186.3676731793961,25916.00983722576,25981.10843459614,120,106
2025-12-29 13:45:59.726839,25946.9,25949.4,2.5,106875,103575,482,547,1.0318609703113686,221.73236514522821,189.3510054844607,25916.299157894737,25980.233888486604,120,108
2025-12-29 13:45:59.929969,25948.5,25949.4,0.9000000000014552,109875,106725,503,553,1.0295151089248067,218.43936381709742,192.99276672694396,25915.833174061434,25980.943359100493,113,106
2025-12-29 13:46:00.328523,25948.5,25949.0,0.5,109950,109875,504,566,1.0006825938566553,218.1547619047619,194.12544169611309,25915.867462482947,25979.953924914676,113,101
2025-12-29 13:46:00.540011,25948.5,25949.0,0.5,108150,112350,491,598,0.9626168224299065,220.26476578411405,187.87625418060202,25915.938002773924,25980.735246995995,116,102
2025-12-29 13:46:00.740769,25947.3,25949.4,2.100000000002183,101250,112275,476,586,0.9018036072144289,212.71008403361344,191.59556313993173,25913.609407407406,25976.408483633935,120,83
2025-12-29 13:46:00.927842,25947.3,25949.4,2.100000000002183,105825,112725,466,590,0.9387890884896873,227.09227467811158,191.0593220338983,25915.48015591779,25976.271523619427,120,83
2025-12-29 13:46:01.141240,25947.3,25949.5,2.2000000000007276,107175,114150,479,611,0.9388961892247043,223.7473903966597,186.82487725040917,25915.65213435969,25977.49710906702,115,85
2025-12-29 13:46:01.540955,25947.4,25949.7,2.2999999999992724,105525,113700,461,594,0.9281002638522428,228.9045553145336,191.41414141414143,25916.71563610519,25978.957058047494,122,98
2025-12-29 13:46:01.741277,25947.7,25949.7,2.0,105225,116100,460,616,0.9063307493540051,228.75,188.47402597402598,25916.658873841767,25978.381201550386,122,89
2025-12-29 13:46:01.941830,25947.6,25948.7,1.1000000000021828,104625,117000,456,620,0.8942307692307693,229.44078947368422,188.70967741935485,25916.28387096774,25978.064807692306,121,82
2025-12-29 13:46:02.139903,25947.7,25948.7,1.0,104700,116925,457,619,0.895445798588839,229.10284463894968,188.89337641357028,25916.4717765043,25978.080179602308,123,83
2025-12-29 13:46:02.330530,25947.7,25948.7,1.0,104925,115125,460,618,0.9114006514657981,228.09782608695653,186.2864077669903,25916.254181558255,25977.35700325733,120,83
2025-12-29 13:46:02.739860,25949.5,25950.0,0.5,105900,116250,471,618,0.9109677419354839,224.84076433121018,188.10679611650485,25916.184773371104,25978.59670967742,120,91
2025-12-29 13:46:02.929529,25947.7,25948.7,1.0,106500,113625,478,605,0.9372937293729373,222.80334728033472,187.8099173553719,25915.61781690141,25977.74303630363,117,86
2025-12-29 13:46:03.129131,25947.8,25948.7,0.9000000000014552,105075,114300,464,602,0.9192913385826772,226.45474137931035,189.8671096345515,25916.364953604567,25978.85275590551,121,97
2025-12-29 13:46:03.341955,25947.7,25948.8,1.0999999999985448,104625,112425,458,597,0.9306204136090727,228.43886462882097,188.31658291457288,25916.487741935485,25978.075917278187,122,90
2025-12-29 13:46:03.529076,25947.7,25948.7,1.0,104700,111525,459,594,0.9388029589778076,228.1045751633987,187.75252525252526,25916.50759312321,25978.24337592468,122,96
2025-12-29 13:46:03.929494,25947.4,25947.7,0.2999999999992724,105825,109200,464,584,0.9690934065934066,228.07112068965517,186.986301369863,25916.996952515947,25985.660027472528,123,108
2025-12-29 13:46:04.130338,25947.6,25947.7,0.10000000000218279,105900,106800,465,574,0.9915730337078652,227.74193548387098,186.06271777003485,25916.97259206799,25986.457443820225,121,110
2025-12-29 13:46:04.330152,25947.4,25950.7,3.2999999999992724,107325,115200,479,600,0.931640625,224.06054279749478,192.0,25916.284136967155,25983.8404296875,118,101
2025-12-29 13:46:04.531043,25947.5,25950.7,3.2000000000007276,107025,112425,476,598,0.951967978652435,224.8424369747899,188.00167224080266,25916.201541695864,25980.948498999333,119,100
2025-12-29 13:46:04.730608,25947.7,25948.6,0.8999999999978172,99600,114825,457,622,0.8674069235793599,217.94310722100656,184.60610932475885,25914.614608433734,25980.334160679293,126,95
2025-12-29 13:46:05.131276,25947.1,25950.4,3.3000000000029104,93975,125250,446,678,0.7502994011976047,210.70627802690584,184.73451327433628,25912.772067039106,25979.793173652695,134,87
2025-12-29 13:46:05.330496,25947.4,25948.1,0.6999999999970896,101625,119550,446,651,0.8500627352572145,227.85874439461884,183.64055299539172,25914.925387453874,25977.35018820577,129,77
2025-12-29 13:46:05.546456,25947.6,25948.3,0.7000000000007276,102750,119250,448,647,0.8616352201257862,229.35267857142858,184.31221020092735,25915.14087591241,25977.45572327044,128,77
2025-12-29 13:46:05.732019,25947.7,25948.5,0.7999999999992724,106125,118425,470,640,0.896136795440152,225.79787234042553,185.0390625,25915.85335689046,25977.62843571881,119,78
2025-12-29 13:46:05.930133,25948.1,25948.5,0.4000000000014552,104625,115350,455,626,0.9070221066319896,229.94505494505495,184.26517571884983,25916.60781362007,25977.10721716515,122,79
2025-12-29 13:46:06.331798,25948.1,25949.1,1.0,106050,95925,468,517,1.1055512118842845,226.60256410256412,185.54158607350098,25916.876944837342,25987.886786551993,121,124
2025-12-29 13:46:06.540637,25948.1,25949.3,1.2000000000007276,107025,98250,476,499,1.0893129770992367,224.8424369747899,196.8937875751503,25916.47820602663,25983.934122137405,119,110
2025-12-29 13:46:06.741410,25948.1,25949.2,1.1000000000021828,107550,104850,481,535,1.0257510729613735,223.59667359667358,195.98130841121494,25916.49658298466,25981.582188841203,119,107
2025-12-29 13:46:06.928548,25948.1,25949.4,1.3000000000029104,107625,111450,482,567,0.9656796769851952,223.28838174273858,196.56084656084656,25916.471080139374,25983.389165545086,118,103
2025-12-29 13:46:07.140678,25948.2,25949.4,1.2000000000007276,106800,110175,476,558,0.9693669162695712,224.36974789915968,197.44623655913978,25916.908848314608,25983.81388699796,120,102
2025-12-29 13:46:07.528622,25948.4,25949.6,1.1999999999970896,106725,112800,476,574,0.9461436170212766,224.21218487394958,196.5156794425087,25916.28327477161,25982.90511968085,118,104
2025-12-29 13:46:07.731751,25948.7,25949.5,0.7999999999992724,107925,114900,492,590,0.9392950391644909,219.359756097561,194.74576271186442,25915.93697011814,25982.400718015666,116,103
2025-12-29 13:46:07.941009,25948.8,25949.6,0.7999999999992724,106950,112200,479,596,0.9532085561497327,223.27766179540708,188.25503355704697,25916.482258064516,25983.383088235296,120,98
2025-12-29 13:46:08.127847,25949.1,25951.6,2.5,107475,114750,485,599,0.9366013071895425,221.5979381443299,191.56928213689483,25916.189043963714,25985.763986928105,118,103
2025-12-29 13:46:08.341630,25949.1,25951.6,2.5,107475,114750,485,599,0.9366013071895425,221.5979381443299,191.56928213689483,25916.189043963714,25985.763986928105,118,103
2025-12-29 13:46:08.731269,25949.3,25949.5,0.2000000000007276,107250,114900,484,582,0.933420365535248,221.5909090909091,197.42268041237114,25916.123916083918,25982.825587467363,118,101
2025-12-29 13:46:08.930147,25948.8,25951.5,2.7000000000007276,100200,121425,456,632,0.8252007411982706,219.73684210526315,192.12816455696202,25912.366991017963,25980.394070413837,126,90
2025-12-29 13:46:09.130406,25948.4,25951.1,2.6999999999970896,96600,118275,457,630,0.8167406467977172,211.3785557986871,187.73809523809524,25912.848291925467,25977.622891566265,127,76
2025-12-29 13:46:09.330409,25948.1,25948.2,0.10000000000218279,98775,118200,461,635,0.8356598984771574,214.26247288503254,186.14173228346456,25907.683675018983,25976.083439086295,132,75
2025-12-29 13:46:09.530466,25948.0,25950.5,2.5,94500,121200,444,646,0.7797029702970297,212.83783783783784,187.61609907120743,25911.90865079365,25976.64436881188,129,73
2025-12-29 13:46:09.931786,25948.0,25949.5,1.5,103875,122625,470,662,0.8470948012232415,221.01063829787233,185.23413897280966,25912.737328519856,25975.59272171254,120,74
2025-12-29 13:46:10.130349,25948.0,25949.5,1.5,107325,122925,484,665,0.8730933496034167,221.74586776859505,184.84962406015038,25913.485464709993,25975.663636363635,120,70
2025-12-29 13:46:10.329905,25945.0,25949.5,4.5,114450,121200,498,653,0.9443069306930693,229.81927710843374,185.60490045941808,25911.179161205768,25975.79238861386,120,72
2025-12-29 13:46:10.530265,25948.0,25950.0,2.0,106500,118725,484,647,0.8970309538850284,220.04132231404958,183.50077279752705,25915.08147887324,25976.288881869867,118,72
2025-12-29 13:46:10.730370,25946.5,25950.0,3.5,110250,116625,500,617,0.9453376205787781,220.5,189.0194489465154,25914.25163265306,25975.6470096463,119,75
2025-12-29 13:46:11.141434,25946.6,25950.5,3.900000000001455,107025,116475,480,605,0.9188667095943336,222.96875,192.5206611570248,25916.041695865453,25976.99034127495,118,76
2025-12-29 13:46:11.330454,25946.6,25950.5,3.900000000001455,107700,115650,486,596,0.9312581063553826,221.60493827160494,194.04362416107384,25916.101949860724,25977.24027237354,116,77
2025-12-29 13:46:11.530444,25946.6,25950.5,3.900000000001455,108450,115425,495,593,0.9395711500974658,219.0909090909091,194.64586846543003,25915.773098201935,25977.3012345679,113,77
2025-12-29 13:46:11.740759,25946.6,25950.5,3.900000000001455,108375,115500,494,589,0.9383116883116883,219.3825910931174,196.09507640067912,25915.81107266436,25980.434545454544,114,100
2025-12-29 13:46:11.940948,25946.6,25950.6,4.0,109425,113325,494,570,0.9655857048312376,221.5080971659919,198.81578947368422,25916.605551747773,25981.22157511582,118,105
2025-12-29 13:46:12.340683,25946.6,25950.7,4.100000000002183,111525,111000,516,544,1.0047297297297297,216.13372093023256,204.0441176470588,25916.22199058507,25981.933716216216,113,108
2025-12-29 13:46:12.530328,25948.1,25950.9,2.8000000000029104,111525,112800,516,560,0.9886968085106383,216.13372093023256,201.42857142857142,25916.17921990585,25981.47460106383,111,106
2025-12-29 13:46:12.730496,25948.1,25950.9,2.8000000000029104,111150,114675,515,578,0.9692609548724657,215.8252427184466,198.39965397923876,25916.094331983804,25981.321582733814,111,105
2025-12-29 13:46:12.941088,25948.1,25950.9,2.8000000000029104,110700,117075,508,602,0.9455477258167841,217.91338582677164,194.47674418604652,25916.42527100271,25980.375656630364,113,99
2025-12-29 13:46:13.138102,25948.1,25950.9,2.8000000000029104,110850,117825,509,607,0.9408020369191598,217.77996070726917,194.11037891268535,25916.46089309878,25980.200636537236,113,96
2025-12-29 13:46:13.530111,25948.1,25950.9,2.8000000000029104,111450,117750,514,601,0.9464968152866242,216.82879377431905,195.9234608985025,25916.607873485867,25980.234585987262,111,96
2025-12-29 13:46:13.730025,25948.1,25950.9,2.8000000000029104,111375,115950,512,588,0.9605433376455369,217.529296875,197.19387755102042,25916.7901010101,25980.93680465718,114,101
2025-12-29 13:46:13.931864,25948.1,25950.9,2.8000000000029104,111150,115575,520,580,0.9617131732641142,213.75,199.26724137931035,25916.16545209177,25980.79746917586,112,100
2025-12-29 13:46:14.127665,25948.1,25950.9,2.8000000000029104,111150,115725,520,583,0.9604666234607907,213.75,198.4991423670669,25916.230229419703,25980.71535968892,113,101
2025-12-29 13:46:14.330795,25948.1,25950.9,2.8000000000029104,116775,114525,526,581,1.0196463654223968,222.00570342205324,197.1170395869191,25913.496852922286,25980.970072036675,121,104
2025-12-29 13:46:14.729097,25948.1,25951.3,3.2000000000007276,112650,111300,518,552,1.0121293800539084,217.47104247104247,201.6304347826087,25917.190479360852,25981.927628032347,111,108
2025-12-29 13:46:14.931049,25948.1,25951.3,3.2000000000007276,112500,112875,517,560,0.9966777408637874,217.60154738878143,201.5625,25917.272866666666,25981.56584717608,112,106
2025-12-29 13:46:15.130687,25948.1,25951.3,3.2000000000007276,112500,109500,517,557,1.0273972602739727,217.60154738878143,196.58886894075403,25917.276266666668,25979.277397260274,112,98
2025-12-29 13:46:15.340308,25948.1,25951.3,3.2000000000007276,112650,110100,518,565,1.0231607629427792,217.47104247104247,194.86725663716814,25917.210652463382,25979.129427792916,111,98
2025-12-29 13:46:15.527602,25948.1,25951.3,3.2000000000007276,112650,109725,518,560,1.0266575529733424,217.47104247104247,195.9375,25917.324034620506,25979.224470266574,112,98
2025-12-29 13:46:15.932223,25949.8,25951.3,1.5,114150,109575,524,558,1.0417522245037645,217.84351145038167,196.3709677419355,25917.579369250987,25979.212936344968,106,99
2025-12-29 13:46:16.141761,25949.8,25951.3,1.5,114225,109650,525,558,1.0417236662106704,217.57142857142858,196.50537634408602,25917.492843072883,25979.19562243502,105,99
2025-12-29 13:46:16.340280,25949.8,25951.2,1.4000000000014552,114375,109050,527,550,1.0488308115543328,217.0303605313093,198.27272727272728,25917.456459016394,25978.99188445667,104,100
2025-12-29 13:46:16.527787,25949.8,25951.3,1.5,113250,109050,524,550,1.0385144429160935,216.1259541984733,198.27272727272728,25917.20834437086,25979.00371389271,109,100
2025-12-29 13:46:16.730908,25949.8,25951.3,1.5,113250,110175,524,560,1.0279101429543906,216.1259541984733,196.74107142857142,25917.212715231788,25978.822940776037,110,94
2025-12-29 13:46:17.128661,25949.8,25951.2,1.4000000000014552,112350,109875,517,559,1.0225255972696246,217.31141199226306,196.55635062611807,25917.06168224299,25978.889351535836,111,96
2025-12-29 13:46:17.331795,25949.8,25951.1,1.2999999999992724,108000,115425,507,582,0.935672514619883,213.01775147928993,198.32474226804123,25915.860416666666,25980.859194282002,120,100
2025-12-29 13:46:17.541646,25946.0,25951.1,5.099999999998545,108675,117600,496,604,0.9241071428571429,219.10282258064515,194.7019867549669,25915.648240165632,25980.346364795918,116,96
2025-12-29 13:46:17.740493,25946.0,25951.1,5.099999999998545,108600,117525,496,603,0.9240587109125717,218.9516129032258,194.90049751243782,25915.6830801105,25980.603446075304,117,98
2025-12-29 13:46:17.942145,25946.0,25951.0,5.0,110250,118500,504,615,0.930379746835443,218.75,192.6829268292683,25916.062653061224,25980.07734177215,113,96
2025-12-29 13:46:18.330336,25949.5,25951.0,1.5,112200,116025,511,589,0.967032967032967,219.56947162426616,196.98641765704585,25916.888836898397,25980.637362637364,112,101
2025-12-29 13:46:18.540292,25949.5,25951.0,1.5,112725,117375,516,601,0.9603833865814696,218.4593023255814,195.29950083194674,25917.003393213574,25980.34447284345,110,98
2025-12-29 13:46:18.728523,25949.5,25951.0,1.5,112800,118425,517,612,0.9525015832805573,218.1818181818182,193.5049019607843,25917.02819148936,25980.371627612414,110,96
2025-12-29 13:46:18.940889,25949.5,25950.9,1.4000000000014552,113550,118275,525,610,0.9600507292327204,216.28571428571428,193.89344262295083,25916.82635402906,25980.408306911857,109,97
2025-12-29 13:46:19.140637,25948.0,25951.0,3.0,113100,118200,519,609,0.9568527918781726,217.91907514450867,194.0886699507389,25917.083620689657,25980.43045685279,108,97
2025-12-29 13:46:19.538198,25948.1,25951.0,2.900000000001455,113025,116100,518,594,0.9735142118863049,218.1949806949807,195.45454545454547,25917.10710019907,25981.901356589147,109,103
2025-12-29 13:46:19.729162,25948.1,25951.0,2.900000000001455,112875,115350,516,583,0.9785435630689207,218.75,197.85591766723843,25917.13096345515,25981.311963589076,110,101
