time,type,ltp,volume,oi,ltq,atp,total_buy_qty,total_sell_qty,open,high,low,close,bid_price_1,bid_qty_1,bid_orders_1,ask_price_1,ask_qty_1,ask_orders_1,bid_price_2,bid_qty_2,ask_price_2,ask_qty_2,bid_price_3,bid_qty_3,ask_price_3,ask_qty_3,bid_price_4,bid_qty_4,ask_price_4,ask_qty_4,bid_price_5,bid_qty_5,ask_price_5,ask_qty_5
2025-12-29 12:51:34.369960,full,25973.30078125,3371250,11163750,75,26023.5703125,300975,420450,26080.0,26100.19921875,25971.099609375,26060.19921875,25971.30078125,300,1,25975.0,75,1,25971.19921875,450,25976.599609375,75,25971.099609375,825,25977.5,75,25971.0,375,25978.0,75,25970.900390625,900,25978.19921875,75
2025-12-29 12:51:35.287178,full,25973.30078125,3371250,11163750,75,26023.5703125,301425,421050,26080.0,26100.19921875,25971.099609375,26060.19921875,25971.30078125,300,1,25974.900390625,375,2,25971.19921875,450,25977.0,75,25971.099609375,1125,25977.5,75,25971.0,1050,25978.19921875,75,25970.900390625,1350,25978.30078125,825
2025-12-29 12:51:35.963265,full,25971.30078125,3371400,11163750,150,26023.5703125,304875,421275,26080.0,26100.19921875,25971.099609375,26060.19921875,25971.400390625,150,2,25974.900390625,300,1,25971.30078125,825,25975.19921875,75,25971.19921875,900,25977.0,75,25971.099609375,1575,25977.5,75,25971.0,1725,25978.30078125,225
2025-12-29 12:51:36.885065,full,25971.69921875,3371625,11163750,75,26023.5703125,305175,420675,26080.0,26100.19921875,25971.099609375,26060.19921875,25971.599609375,300,1,25974.900390625,300,1,25971.5,525,25975.30078125,75,25971.400390625,825,25977.30078125,75,25971.30078125,525,25977.5,75,25971.19921875,1125,25978.599609375,300
2025-12-29 12:51:37.564044,full,25974.900390625,3371775,11163750,150,26023.560546875,305100,420450,26080.0,26100.19921875,25971.099609375,26060.19921875,25971.599609375,300,1,25974.900390625,150,1,25971.5,525,25975.30078125,75,25971.400390625,825,25977.30078125,75,25971.30078125,225,25977.5,75,25971.19921875,1575,25978.599609375,300
2025-12-29 12:51:38.494441,full,25974.900390625,3371775,11163750,150,26023.560546875,304200,414825,26080.0,26100.19921875,25971.099609375,26060.19921875,25972.099609375,300,4,25974.80078125,150,1,25971.900390625,300,25975.599609375,75,25971.80078125,825,25977.400390625,75,25971.69921875,375,25977.5,75,25971.599609375,900,25978.69921875,75
2025-12-29 12:51:39.167687,full,25972.099609375,3371850,11163750,75,26023.560546875,303525,418050,26080.0,26100.19921875,25971.099609375,26060.19921875,25972.099609375,300,4,25974.80078125,150,1,25972.0,300,25975.599609375,75,25971.900390625,525,25977.400390625,75,25971.80078125,750,25977.5,75,25971.69921875,600,25978.599609375,225
2025-12-29 12:51:40.294261,full,25972.099609375,3371850,11163750,75,26023.560546875,305325,420375,26080.0,26100.19921875,25971.099609375,26060.19921875,25972.19921875,300,4,25974.80078125,150,1,25972.0,300,25975.599609375,75,25971.900390625,975,25977.5,75,25971.80078125,1275,25977.599609375,75,25971.69921875,1125,25979.19921875,300
2025-12-29 12:51:40.966279,full,25974.30078125,3371925,11163750,75,26023.560546875,308550,413325,26080.0,26100.19921875,25971.099609375,26060.19921875,25973.0,300,4,25974.69921875,150,1,25972.69921875,75,25975.400390625,75,25972.599609375,150,25977.5,75,25972.5,675,25977.599609375,75,25972.400390625,1050,25979.5,75
2025-12-29 12:51:41.884004,full,25974.30078125,3371925,11163750,75,26023.560546875,305775,420075,26080.0,26100.19921875,25971.099609375,26060.19921875,25973.0,450,6,25974.69921875,150,1,25972.900390625,675,25975.599609375,75,25972.80078125,450,25977.5,150,25972.69921875,300,25979.900390625,300,25972.599609375,750,25980.0,300
2025-12-29 12:51:42.582114,full,25974.69921875,3372150,11163750,75,26023.560546875,302400,419850,26080.0,26100.19921875,25971.099609375,26060.19921875,25974.69921875,75,1,25976.400390625,75,1,25973.400390625,75,25977.5,150,25973.099609375,75,25979.900390625,300,25973.0,525,25980.0,300,25972.900390625,900,25980.099609375,525
2025-12-29 12:51:43.495799,full,25974.69921875,3372150,11163750,75,26023.560546875,301875,420150,26080.0,26100.19921875,25971.099609375,26060.19921875,25974.69921875,150,2,25976.400390625,75,1,25974.099609375,75,25977.5,75,25973.099609375,375,25978.5,75,25973.0,450,25980.0,300,25972.900390625,825,25980.099609375,825
2025-12-29 12:51:44.183780,full,25974.69921875,3372150,11163750,75,26023.560546875,301800,420300,26080.0,26100.19921875,25971.099609375,26060.19921875,25974.900390625,75,1,25976.30078125,300,1,25974.80078125,600,25976.400390625,75,25974.69921875,75,25977.5,75,25974.0,75,25978.5,75,25973.099609375,375,25979.900390625,300
2025-12-29 12:51:45.105866,full,25974.69921875,3372900,11163750,75,26023.55078125,298650,422025,26080.0,26100.19921875,25971.099609375,26060.19921875,25974.0,75,1,25974.69921875,225,1,25973.099609375,300,25975.599609375,75,25973.0,75,25975.80078125,975,25972.900390625,225,25976.30078125,300,25972.80078125,150,25977.5,75
2025-12-29 12:51:45.780666,full,25974.69921875,3372900,11163750,75,26023.55078125,299100,421875,26080.0,26100.19921875,25971.099609375,26060.19921875,25974.0,75,1,25974.900390625,225,1,25973.400390625,300,25975.69921875,75,25973.30078125,75,25976.0,975,25973.19921875,150,25976.30078125,300,25973.099609375,75,25977.5,75
2025-12-29 12:51:46.700263,full,25972.599609375,3379500,11163750,300,26023.44921875,308025,418725,26080.0,26100.19921875,25971.099609375,26060.19921875,25973.30078125,75,1,25974.900390625,525,2,25973.19921875,150,25975.69921875,75,25973.099609375,150,25976.30078125,975,25973.0,225,25977.5,75,25972.900390625,450,25977.80078125,75
2025-12-29 12:51:47.380811,full,25972.900390625,3383475,11163750,75,26023.390625,311550,418350,26080.0,26100.19921875,25971.099609375,26060.19921875,25973.30078125,300,4,25974.900390625,300,1,25973.19921875,75,25975.80078125,75,25973.0,225,25976.30078125,975,25972.900390625,750,25977.5,75,25972.80078125,225,25977.80078125,75
2025-12-29 12:51:48.310108,full,25973.30078125,3383550,11163750,75,26023.390625,311175,418350,26080.0,26100.19921875,25971.099609375,26060.19921875,25973.30078125,225,3,25974.900390625,300,1,25973.19921875,75,25975.80078125,75,25973.0,225,25976.30078125,975,25972.900390625,825,25977.5,75,25972.80078125,825,25977.900390625,75
2025-12-29 12:51:48.979620,full,25973.30078125,3383625,11163750,75,26023.390625,312300,418425,26080.0,26100.19921875,25971.099609375,26060.19921875,25973.400390625,300,4,25974.900390625,300,1,25973.30078125,75,25975.80078125,75,25973.099609375,450,25976.30078125,975,25973.0,525,25977.5,75,25972.900390625,525,25977.900390625,75
2025-12-29 12:51:50.111456,full,25974.900390625,3384300,11163750,75,26023.380859375,309525,417525,26080.0,26100.19921875,25971.099609375,26060.19921875,25974.900390625,150,1,25975.599609375,150,1,25973.69921875,375,25976.5,75,25973.599609375,75,25976.599609375,975,25973.5,225,25977.5,75,25973.400390625,300,25978.900390625,75
2025-12-29 12:51:50.784716,full,25974.900390625,3384300,11163750,75,26023.380859375,300300,419175,26080.0,26100.19921875,25971.099609375,26060.19921875,25974.900390625,150,1,25975.400390625,150,1,25973.69921875,75,25976.30078125,75,25973.599609375,75,25976.400390625,975,25973.5,75,25977.5,75,25973.400390625,150,25978.80078125,225
2025-12-29 12:51:51.700478,full,25974.900390625,3384300,11163750,75,26023.380859375,298800,420000,26080.0,26100.19921875,25971.099609375,26060.19921875,25974.0,225,2,25975.0,75,1,25973.5,75,25975.19921875,150,25973.400390625,150,25975.30078125,150,25973.30078125,300,25975.900390625,75,25973.19921875,675,25976.400390625,975
2025-12-29 12:51:52.389068,full,25974.0,3384375,11163750,75,26023.380859375,294300,419775,26080.0,26100.19921875,25971.099609375,26060.19921875,25974.0,150,1,25975.0,75,1,25973.400390625,150,25975.19921875,150,25973.30078125,375,25975.30078125,150,25973.19921875,150,25975.900390625,75,25973.099609375,300,25976.400390625,975
2025-12-29 12:51:53.318361,full,25975.099609375,3384525,11163750,75,26023.369140625,293850,419625,26080.0,26100.19921875,25971.099609375,26060.19921875,25974.099609375,150,1,25975.19921875,75,1,25973.69921875,75,25975.30078125,150,25973.30078125,75,25975.900390625,75,25973.099609375,600,25976.400390625,975,25973.0,150,25977.5,75
2025-12-29 12:51:53.990422,full,25975.099609375,3384525,11163750,75,26023.369140625,293700,420375,26080.0,26100.19921875,25971.099609375,26060.19921875,25974.099609375,150,1,25974.900390625,150,1,25973.30078125,75,25975.0,75,25973.19921875,75,25975.80078125,75,25973.099609375,600,25976.30078125,975,25973.0,150,25977.5,75
